"id","content"
3173,"pas même les spectres ou les mauvais esprits."
3174,"Rappeler ceux à qui dieu a offert le sommeil éternel, c'est une folie."
3175,"Il semblerait que la Citrouille et le Druide nous haïssent."
3176,"Ils se sont opposés à la volonté divine."
3177,"Ils doivent être punis, au nom de dieu."
3178,"Tous ceux qui s'opposent à dieu doivent disparaître."
3179,"Les spectres et le château disparaissent."
3180,"C'est certainement à ceci que la forêt doit ressembler."
3181,"Cependant, je ne pense pas que les monstres aient cessé de nous en vouloir."
3182,"Nous avons ramené la paix dans ces bois, comme le souhaitait dieu."
3183,"Le mal a été lavé et la présence de dieu est à nouveau en ces lieux."
3184,"C'est ainsi que les choses doivent être."
3185,"On va pouvoir avancer, même si on dirait que les spectres se multiplient."
3186," Pensez-vous que nous puissions continuer ainsi ?"
3187,"Nous n'avons aucune garantie qu'il ne bougera plus."
3188,"Dépêchons-nous d'avancer avant qu'une nouvelle barrière n'apparaisse."
3189,"Il manipule les esprits ?"
3190,"Depuis quand de telles Citrouilles existent ?"
3191,"Je n'ai jamais entendu parler"
3192,"d'une telle chose."
3193,"Puisque nous n'en connaissons pas la cause,"
3194,"allons trouver la Citrouille pour en savoir plus."
3195,"Je ne pense pas que la Citrouille nous livrera si facilement son secret."
3196,"Si elle refuse de parler, il suffit de la forcer à le faire."
3197,"C'est simple comme bonjour."
3198,"Se faire posséder par un esprit de revanche ou la haine,"
3199,"tu penses que c'est ce que souhaitait la Citrouille ?"
3200,"Il semble qu'elle n'était pas capable de voir autre chose."
3201,"Tu penses que si l'on devient un spectre,"
3202,"il devient facile d'être obsédé par une seule et même idée ?"
3203,"Je n'en sais rien. Mais il a utilisé la force de cette haine pour"
3204,"construire un château et manipuler les esprits."
3205,"Au lieu d'utiliser son énergie à cela,"
3206,"il aurait pu faire quelque chose de plus intéressant, tu ne crois pas ?"
3207,"Quel affreux navet. Je vais faire en sorte que tu ne puisses plus jamais revenir parmi nous."
3208,"La barrière a disparu. Profitons-en pour avancer."
3209,"J'espère que nous n'aurons plus à rencontrer de tels monstres."
3210,"On dirait que les choses prennent une tournure intéressante."
3211,"Il semblerait que la Citrouille ait maintenant le pouvoir de manipuler les esprits."
3212,"J'aimerais savoir comment il a obtenu un tel pouvoir."
3213,"Mais il semblerait également qu'ils nous en veuillent grandement."
3214,"C'est dangereux..."
3215,"On est dans un monde effrayant et toi, c'est maintenant que tu prends peur ?"
3216,"On avance, Poupée."
3217,"J'ai pu observer la beauté de cette Citrouille."
3218,"La haine est-elle un beau sentiment ?"
3219,"Le désir de meurtre ou de revanche, lorsqu'il est affûte, est une réelle beauté."
3220,"La Citrouille illustre parfaitement cela."
3221,"Cependant, vous l'avez tuée."
3222,"Cela signifie simplement qu'il n'était pas à ma hauteur,"
3223,"malgré ses grands airs."
3224,"On dirait qu'on va pouvoir avancer."
3225,"La route menant au Château est apparue."
3226,"Le chemin semble infesté de spectres..."
3227,"Il nous faut continuer notre route avec prudence."
3228,"C'est la Citrouille qui manipule les spectres ?"
3229,"Je ne savais pas non plus qu'elle disposait d'un tel pouvoir."
3230,"Afin de savoir ce qui lui a conféré un tel pouvoir,"
3231,"il nous faut la rencontrer."
3232,"Je suis d'accord, mais..."
3233,"De toute manière, il n'y a d'autre voie que celle qui mène au Château."
3234,"La rancune semble disparaître."
3235,"Penses-tu que la Citrouille est maintenant libérée de sa haine ?"
3236,"Je n'en sais rien. Mais tant que nous continuerons à tuer des monstres,"
3237,"il est possible que ses sentiments ne trouvent pas le repos."
3238,"Il nous faut tout de même continuer."
3239,"Tout à fait. Nous avons pour but de retrouver la Sainte Souveraine."
3240,"Prions pour qu'une telle situation ne se reproduise pas."
3241,"On dirait que c'était le navet qui avait créé la barrière."
3242,"Il nous faut continuer notre route, mais le nombre de spectre continue d'augmenter."
3243,"Les spectres tués ici ne pourront plus jamais revenir dans ce monde."
3244,"Tant qu'ils nous attaquent, nous continuerons simplement de les détruire."
3245,"Je suis étonné par l'idée que la Citrouille puisse manipuler les esprits."
3246,"Jusqu'à présent, elle ne faisait que nous attaquer."
3247,"Que s'est-il passé ?"
3248,"On dirait que le Druide avait une dent contre nous."
3249,"Peut-être que c'est lié ?"
3250,"Nous avons tué un grand nombre des leurs."
3251,"Peut-être que cette rancune s'est transformée en puissance ?"
3252,"S'il est possible de créer autant de puissance à partir d'un sentiment,"
3253,"cela vaut la peine d'être étudié."
3254,"Le fait qu'un sentiment peut réveiller une nouvelle force"
3255,"est vraiment intéressant."
3256,"La Citrouille nous haïssait donc à ce point..."
3257,"Nous avons tué un grand nombre de monstres pour arriver à nos fins."
3258,"Il serait donc possible qu'une telle situation se reproduise ?"
3259,"La possibilité est très élevée, en effet."
3260,"En ce cas, je vais en profiter aujourd'hui pour l'étudier"
3261,"et l'envoyer dans l'autre monde."
3262,"Il ne faut pas s'inquiéter plus que mesure."
3263,"On dirait qu'on va pouvoir avancer."
3264,"Le navet semblait être à l'origine de la barrière."
3265,"Mais le fait que les spectres se multiplient me travaille."
3266,"Il faut qu'on trouve la raison de cette agitation rapidement."
3267,"On dirait qu'on nous déteste cordialement."
3268,"Penses-tu que ce soit lié à la capacité à manipuler les esprits ?"
3269,"Peut-être est-ce lié au fait que nous avons tué un grand nombre de monstres par le passé."
3270,"C'est une possibilité."
3271,"Mais tant que nous n'aurons pas rentré cette Citrouille,"
3272,"nous ne pourrons en avoir le cœur net."
3273,"Continuons notre route."
3274,"Quel monstre terrifiant."
3275,"J'en ai eu la chair de poule."
3276,"La Citrouille nous en voulait donc beaucoup."
3277,"En tant que monstre, il devait s'en faire pour les autres monstres."
3278,"Tant que nous continuerons à tuer des monstres,"
3279,"cette situation pourrait se reproduire. Qu'en pensez-vous ?"
3280,"J'espère que ce ne sera pas le cas."
3281,"Ce qui fait peur, c'est qu'on ne peut avoir aucune"
3282,"certitude avant que ça ne se produise."
3283,"Nous allons pouvoir avancer."
3284,"Oui, mais le nombre de spectres augmente."
3285,"Et le navet risque de se remettre à bouger."
3286,"Dépêchons-nous d'avancer."
3287,"Une Citrouille capable de manipuler les esprits..."
3288,"Mais comment a-t-elle mis la main sur un tel pouvoir ?"
3289,"Je n'en sais rien."
3290,"Mais il semblerait que le Druide et ses semblables nous en veuillent énormément."
3291,"La rancune..."
3292,"Ça ne me rend pas heureux,"
3293,"mais il est possible que ce soit la raison de tout cela."
3294,"Que faisons-nous ?"
3295,"Nous devons trouver la Citrouille."
3296,"La haine et la rancune ont-elles transformé la Citrouille de la sorte ?"
3297,"Les spectres ont été appelés par la Citrouille"
3298,"et c'est pour cela qu'ils sont apparus dans la forêt."
3299,"J'espère qu'ils vont maintenant pouvoir reposer en paix."
3300,"Tant que nous continuerons à tuer des monstres,"
3301,"une telle situation se reproduira-t-elle ?"
3302,"Nous ne pouvons que prendre une décision maintenant."
3303,"On ne peut les laisser nous mener en bâtera."
3304,"Reposons-nous un peu et réfléchissons-y à tête froide."
3305,"On dirait que le navet était à l'origine de cette barrière."
3306,"Une route menant au Château est apparue."
3307,"Quand les choses se présentent aussi facilement à nous,"
3308,"j'ai le sentiment qu'on tente de nous leurrer."
3309,"Mais nous ne pouvons rester ici."
3310,"Avançons prudemment."
3311,"On dirait qu'on nous haïssait."
3312,"Je pense que c'est lié au fait que nous avons tué beaucoup des leurs."
3313,"À force de nourrir de la rancune, il a finalement été capable de manipuler leurs esprits."
3314,"Ça semble plausible."
3315,"Tant que nous ne tuerons pas la Citrouille,"
3316,"cette étrange situation ne prendra pas fin."
3317,"Vous avez raison. Continuons notre route."
3318,"C'était comme nous l'avions imaginé."
3319,"La colère a mené à une explosion de puissance."
3320,"Le Château et les spectres ont disparu."
3321,"La Citrouille était bien à l'origine de tout cela."
3322,"Avec la force de sa haine, il a réussi à créer un château et à manipuler les esprits."
3323,"C'est encore plus effrayant que ce que j'imaginais."
3324,"Si nous contions à tuer des monstres, elle pourrait réapparaître."
3325,"Mais nous avons un objectif à atteindre."
3326,"Et pour l'atteindre, nous aurons certainement à tuer d'autres monstres."
3327,"Nous ne pouvons qu'espérer qu'une telle chose ne se reproduira pas."
3328,"C'était une barrière bien faible."
3329,"Elle a juste disparu, comme ça."
3330,"C'était le fait du navet."
3331,"Le résultat de l'intelligence d'un monstre."
3332,"S'il souhaitait nous empêcher d'avancer,"
3333,"il aurait dû rendre sa barrière indépendante."
3334,"Une Citrouille. On dirait qu'elle baigne dans la rancœur."
3335,"Est-ce lié au fait que nous avons tué beaucoup des siens ?"
3336,"Je me fiche pas mal de me faire détester de ces monstres."
3337,"Mais on ne peut le laisser faire."
3338,"Allons trouver la Citrouille et mettons fin à cette situation."
3339,"Je ne pensais pas que les monstres sentaient aussi de l'empathie."
3340,"Le Château a disparu, tout comme les spectres..."
3341,"Je n'aurais jamais imaginé que l'on puisse faire"
3342,"autant simplement avec des sentiments."
3343,"Pensez-vous que tant que nous continuerons à tuer des monstres,"
3344,"la Citrouille recommancera ?"
3345,"Elle ne pourra pas nous arrêter avec si peu de volonté."
3346,"Même si elle venait à nous attaquer à nouveau, nous la détruirons à nouveau."
3347,"Nous allons pouvoir avancer."
3348,"Que faisons-nous maintenant ?"
3349,"Marchons vers le Château."
3350,"Il nous faut trouver ce qui a appelé ces spectres."
3351,"Je vois. En ce cas, avançons."
3352,"Se faire détester, ce n'est pas si mal que ça."
3353,"J'aurais plutôt penser qu'il est mieux de ne pas se faire détester ?"
3354,"Ceux qui nous haïssent sont nos ennemis."
3355,"Si ce sont nos ennemis, nous pouvons les combattre sans nous sentir coupables."
3356,"Vous pensez ?"
3357,"Je pense que tu ne peux pas comprendre pour l'instant."
3358,"Eh bien, dépêchons-nous d'aller trouver cette Citrouille."
3359,"Si nous en venons à bout, toute cette étrange situation devrait prendre fin."
3360,"J'espère que la Citrouille ne réapparaîtra plus."
3361,"Tant que nous continuerons à tuer des monstres,"
3362,"il est possible qu'elle revienne à la vie pour les venger."
3363,"Que ferez-vous si la Citrouille"
3364,"venait à revenir à la vie ?"
3365,"Eh bien nous nous battrons contre elle."
3366,"Quoi qu'il arrive,"
3367,"il suffit de l'affronter avec détermination."
3368,"La barrière a disparu. Et si on se remettait en route ?"
3369,"Les spectres semblent se multiplier. Est-ce que ça ira ?"
3370,"Nous savons que les spectres ne tenteront pas une attaque surprise"
3371,"donc ça devrait aller."
3372,"Ils sont si nombreux qu'on pourrait trouver un cobaye intéressant parmi eux."
3373,"Voilà qui est embêtant."
3374,"Je ne pensais pas que les monstres ressentaient autant de rancune."
3375,"Peut-être que cela signifie qu'ils ressentent une certaine empathie les uns pour les autres."
3376,"Mais nous ne pouvons les laisser faire ce qu'ils veulent."
3377,"Tu as raison."
3378,"Bon, en ce cas, allons trouver cette Citrouille."
3379,"Ce serait bien s'ils pouvaient reposer en paix maintenant."
3380,"Je ne pense pas que ce soit possible, vu la force de leur ressentiment."
3381,"Tant que nous continuerons à tuer des monstres, ce sera sûrement impossible."
3382,"Mais on ne peut pas non plus se laisser faire sans rien dire."
3383,"Cela signifie-t-il que nous sommes serons éternellement en conflit ?"
3384,"Nous avons notre propre objectif."
3385,"Tant qu'ils continueront de nous en vouloir,"
3386,"c'est inévitable."
3387,"On va pouvoir avancer, mais le nombre de spectres semble en constante augmentation."
3388,"Mademoiselle, vous pensez qu'on peut avancer dans ces conditions ?"
3389,"Il le faut. On ne peut laisser le Palais sans protection."
3390,"Mh, eh bien continuons notre route alors."
3391,"Je n'ai pas le souvenir d'avoir mérité tant de rancœur."
3392,"Qu'avons-nous fait ?"
3393,"Va savoir."
3394,"Seuls le Druide et la Citrouille le savent."
3395,"On devrait pouvoir en savoir plus en arrivant au château."
3396,"Vous pensez que la rancœur des monstres a nourri la puissance de la Citrouille ?"
3397,"Les monstres que nous avons tué ont donc continué à nous haïr."
3398,"Ils ne pouvaient accepter leur propre défaite."
3399,"C'est pour ça qu'ils ont tenté de s'en prendre à nous en construisant ce château et en appelant les morts."
3400,"Mais ils ont échoué."
3401,"Notre volonté l'a simplement emporté sur eux."
3402,"Dépêchons-nous d'avancer."
3403,"Nous ne pouvons rester indéfiniment ici !"
3404,"Vous avez peur des spectres ?"
3405,"Disons que j'ai de l'aversion pour tout ce qui ne peut pas être scientifiquement prouvé."
3406,"Après tout, en dehors des monstres qui nous attaquent,"
3407,"on ne peut même pas les toucher !"
3408,"J'entends les pleurs des esprits..."
3409,"Aaaah, aaaah ! Je n'entends rien, je n'entends rien !"
3410,"Bon, dépêchons-nous de nous occuper de cette Citrouille."
3411,"Il semblerait que la Citrouille ait mis la main sur un nouveau pouvoir."
3412,"N'est-il pas dangereux d'attaquer sans bâtir de stratégie au préalable ?"
3413,"Nous savons maintenant comment ces spectres sont revenus parmi nous."
3414,"Ils nous ont détesté pendant tout ce temps."
3415,"Allez, on se dépêche d'avancer !"
3416,"... très bien."
3417,"On arrive, Citrouille !"
3418,"Dire qu'un monstre peut se transformer de la sorte, juste à cause de la colère."
3419,"Il nous faut l'arrêter"
3420,"avant qu'il ne devienne incontrôlable."
3421,"Le Château et les spectres ont disparu."
3422,"La Citrouille était donc à l'origine de tout."
3423,"On dirait bien. Mais si nous continuons à tuer des monstres,"
3424,"la même chose pourrait se reproduire."
3425,"Mpf, je sais bien qu'on les a renvoyé dans la tombe,"
3426,"mais j'espère qu'ils pourront quitter les Limbes cette fois !"
3427,"On va pouvoir avancer."
3428,"Le nombre de spectre augmente. Pensez-vous que ça ira ?"
3429,"Pas de souci."
3430,"Et puis les choses qu'on ne peut pas toucher et qu'on ne peut pas manger,"
3431,"il suffit de les ignorer."
3432,"Une citrouille..."
3433,"J'ai entendu quelque part que leurs pouvoirs se développent à cette époque de l'année."
3434,"C'est la Sainte Souveraine qui vous l'a dit ?"
3435,"Exact."
3436,"Mais je n'ai jamais entendu parler du pouvoir de manipuler les morts."
3437,"Pensez-vous que ce soit lié au fait qu'on nous haïsse ?"
3438,"Je ne sais pas."
3439,"On devrait pouvoir en savoir plus en trouvant la Citrouille."
3440,"La Citrouille avait construit ce château."
3441,"La forêt a retrouvé le silence."
3442,"Les spectres ont également retrouvé le chemin de leur tombe."
3443,"S'ils y étaient restés sagement, ils n'auraient pas eu à souffrir inutilement."
3444,"Pensez-vous que si nous n'avions pas tué ces monstres,"
3445,"ceci ne serait jamais arrivé ?"
3446,"N'oublie pas que ce sont eux qui nous ont attaqués en premier."
3447,"Je trouve ça un peu facile de nous détester après ça."
3448,"La route vers le château est maintenant visible."
3449,"Est-ce sage de continuer sur ce chemin ?"
3450,"Nous n'avons aucune garantie."
3451,"Mais on ne peut pas laisser les spectres s'approcher du Palais. Qu'en penses-tu ?"
3452,"Vous avez raison."
3453,"Alors on avance. C'est parti."
3454,"Un Roi Citrouille maîtrisant les morts avec la force de sa haine..."
3455,"Je ne savais pas que les citrouilles disposaient d'un tel pouvoir."
3456,"Il est possible qu'il n'ait pas eu ce pouvoir dès le départ."
3457,"D'où vous vient cette idée ?"
3458,"De toute manière, nous devons trouver cette Citrouille."
3459,"Il nous faut l'affronter en face à face."
3460,"Les choses sont rentrées dans l'ordre."
3461,"Le Château et les spectres ont disparu."
3462,"En disparaissant, la Citrouille a permis à toutes"
3463,"les choses de retrouver leur place."
3464,"Vous pensez que la Citrouille elle-même était à l'origine de cette situation ?"
3465,"Elle a amassé de la rancune et l'a utilisée pour manipuler les esprits."
3466,"Si tu ne trouves pas que c'est une cause de dérangement, je ne sais pas ce que c'est."
3467,"En ce cas, si nous continuons à tuer des monstres,"
3468,"il est possible que cela se reproduise."
3469,"Ma mission est de redonner à ce monde sa forme originelle."
3470,"Si une nouvelle anomalie apparaît, alors il me faudra la faire disparaître."
3471,"Plus je le regarde et plus il me semble effrayant."
3472,"Je ne pense pas qu'il se remettra à bouger."
3473,"Tu as raison. Bon, maintenant que la barrière a disparu, on devrait reprendre notre chemin."
3474,"Les Citrouilles ont-elles le pouvoir d'appeler les morts ?"
3475,"Pas que je sache."
3476,"En gros, nous n'en saurons pas plus tant que"
3477,"nous n'aurons pas trouvé cette Citrouille."
3478,"Très probablement."
3479,"En nous rapprochant du château, le nombre de spectres a augmenté."
3480,"Avançons prudemment."
3481,"La haine et la rancune sont des sentiments effroyables."
3482,"Transformer une citrouille en un tel monstre..."
3483,"Comme nous avons tué un grand nombre de monstres,"
3484,"il est possible qu'il nous en veuille énormément."
3485,"Mais on ne peut pas se contenter de faire peur"
3486,"aux monstres qui viennent nous attaquer."
3487,"Il va certainement recommencer à manipuler les spectres."
3488,"Peut-être. Mais on s'en débarrassera à nouveau."
3489,"Ce n'est pas bien difficile."
3490,"Quel navet effrayant. Ne remets jamais les pieds dans ce monde !"
3491,"La route menant au Château est apparue."
3492,"Les spectres nous attendent. Ça ne me rend pas très heureuse."
3493,"Allez, on avance."
3494,"On ne va pas rester planter ici pour toujours !"
3495,"Il n'arrête pas de blablater."
3496,"C'est eux qui nous attaquent !"
3497,"Je ne pensais pas qu'on nous détesterait autant..."
3498,"Au lieu de déprimer, reprenons la route !"
3499,"On dirait que la Citrouille est à l'origine de tout."
3500,"Voilà, la Citrouille ne pourra plus rien faire."
3501,"Le calme est revenu dans la forêt."
3502,"C'était donc bien la Citrouille qui manipulait les spectres."
3503,"Je l'ai réduit en pièce,"
3504,"j'espère bien qu'il ne reviendra pas nous embêter."
3505,"Mais il semblait être constitué de la haine des"
3506,"monstres que nous avons tués par le passé."
3507,"Va savoir combien on en a tué jusqu'à présent."
3508,"C'est compréhensible qu'on nous en veuille un peu."
3509,"Mais dans ce cas, il est possible que cette Citrouille réapparaisse un jour."
3510,"Qui sait ?"
3511,"Si elle réapparaît, le résultat sera le même."
3512,"Est-ce qu'un spectre l'avait possédé"
3513,"ou ce navet avait-il une volonté propre ?"
3514,"Que faites-vous ?"
3515,"Mh, je réfléchissais."
3516,"Peut-être que c'est lié à l'apparition massive de spectres."
3517,"Nous n'avançons pas ?"
3518,"Quand j'en aurai fini ici, on pourra continuer notre route."
3519,"A-t-on tant besoin de se dépêcher ?"
3520,"Je suis habitué à être détesté, mais ici c'est à un tout autre niveau."
3521,"On dirait que le Druide et les siens nourrissaient beaucoup de rancœur à notre égard."
3522,"En même temps, il est vrai que je serai incapable de dire combien de monstres j'ai tués jusqu'à présent."
3523,"La Citrouille a peut-être appelé les spectres grâce"
3524,"à la force de leur haine combinée."
3525,"Que faisons-nous ?"
3526,"Allons trouver cette Citrouille et trouvons une solution."
3527,"Allez, on avance."
3528,"C'est effrayant de ne pas avoir de lien à un corps."
3529,"On peut finalement tout faire simplement avec de la volonté."
3530,"Vous voulez dire qu'il est possible que la"
3531,"Citrouille recommence ?"
3532,"Tant que nous continuerons de tuer des monstres,"
3533,"il sera difficile d'arrêter sa quête de revanche."
3534,"Mais il nous faut retourner auprès de la Sainte Souveraine."
3535,"En ce cas, il nous faut nous attendre à ce que"
3536,"cette situation se reproduise en route."
3537,"Voilà quelque chose de lugubre."
3538,"On ne dirait pas qu'il se remettra à bouger."
3539,"Maintenant que la barrière a disparu, dépêchons-nous de nous éloigner."
3540,"Après tout, nous n'avons aucune garantie qu'il ne reviendra pas à la vie."
3541,"Un Roi Citrouille maîtrisant les morts..."
3542,"J'avais entendu parler de ces citrouilles,"
3543,"mais je ne savais pas qu'elles maîtrisaient une telle puissance."
3544,"Il semble qu'ils nous en veuillent grandement."
3545,"Peut-être est-ce lié ?"
3546,"Est-ce possible ?"
3547,"Nous en saurons plus en trouvant cette Citrouille."
3548,"La haine et la rancune permettait de"
3549,"renforcer la puissance de la Citrouille."
3550,"Il s'agissait d'une accumulation de haine et de"
3551,"rancœur des monstres que nous avons tués."
3552,"En effet."
3553,"Et cela s'est transformé en anomalie."
3554,"C'était donc une nécessité, en quelque sorte."
3555,"Tant que nous continuerons à tuer des monstres,"
3556,"pensez-vous qu'une telle situation pourrait se reproduire ?"
3557,"Très certainement."
3558,"Cependant, nous avons un objectif et pour l'atteindre,"
3559,"nous devons faire disparaître quiconque se mettra sur notre chemin."
3560,"La barrière a disparu, mais le chemin grouille encore de spectres."
3561,"Pouvons-nous continuer notre route ainsi ?"
3562,"Mh... j'imagine."
3563,"Ça ne sert à rien de trop y penser maintenant. Allons-y !"
3564,"On a fait quelque chose qui vaille tant de haine de sa part ?"
3565,"Il semblait faire pénitence auprès de la Citrouille."
3566,"L'origine de tout ceci doit être auprès de la Citrouille."
3567,"Mais je ne sais vraiment pas de qui il s'agit."
3568,"Je ne me souviens pas avoir mérité tant de rancune de sa part."
3569,"Je savais que de tels monstres existaient,"
3570,"mais je dois avouer que je n'en sais rien."
3571,"Il ne nous reste plus qu'à aller à sa rencontre."
3572,"Se transformer en citrouille après avoir accumulé colère et rancune,"
3573,"c'est un peu triste."
3574,"Tant que nous continuerons à tuer des monstres,"
3575,"la Citrouille accumulera-t-elle à nouveau de la rancune ?"
3576,"Qui sait ?"
3577,"Si elle pouvait retenir la leçon qu'on lui a donné aujourd'hui, ce serait bien."
3578,"Vous pensez vraiment que les choses se régleront aussi simplement ?"
3579,"Ça ne sert à rien d'être trop pessimiste."
3580,"Restons positifs !"
3581,"On va pouvoir continuer à avancer."
3582,"Le navet avait créé une barrière."
3583,"Heureusement qu'il n'y a pas d'autres entraves. Allons-y !"
3584,"Il nous détestait vraiment."
3585,"Dire que je ne faisais que me défendre."
3586,"Plus on tue de monstres"
3587,"et plus les spectres se multiplient ?"
3588,"Nous n'en aurons le cœur net qu'en rencontrant la Citrouille."
3589,"Mais si ses serviteurs sont comme cela,"
3590,"il me semble qu'il risque d'être difficile d'avoir une conversation."
3591,"J'ai l'impression de comprendre la Citrouille."
3592,"Vous savez ce que cela veut dire d'être en colère après avoir perdu ses compagnons."
3593,"Ce n'est pas facile."
3594,"Dans ce Monde, il existe des sentiments sombres,"
3595,"très sombres."
3596,"C'est un sentiment semblable qui motivait la Citrouille."
3597,"Je ne comprends pas très bien."
3598,"Mais il me semble comprendre que la Citrouille"
3599,"était imprégnée de ces sentiments."
3600,"Je ne sais pas ce que tu deviendras à l'avenir,"
3601,"mais je pense que c'est mieux que tu ne saches pas ce que c'est."
3602,"La barrière a disparu, mais les spectres sont toujours là."
3603,"Pouvons-nous simplement poursuivre notre route ?"
3604,"C'est risqué."
3605,"Mais nous n'avons pas d'autre choix."
3606,"Même moi je sais ça."
3607,"Tu as une idée de ce à quoi ce monstre ressemble ?"
3608,"Je me souviens d'un monstre semblable,"
3609,"mais il n'était pas capable de maîtriser les morts."
3610,"Peut-être que c'est un autre monstre, ou bien un de ses semblables."
3611,"Quoi qu'il arrive, il nous faut aller voir cette citrouille"
3612,"si nous souhaitons en savoir plus."
3613,"La Citrouille était un amas"
3614,"de haine, il me semble."
3615,"Peut-être que c'est parce que nous avons continuellement tué des monstres ?"
3616,"Les sentiments sont assez insignifiants quand pris individuellement"
3617,"mais lorsqu'ils sont mis ensemble, ils ont la capacité de créer un château."
3618,"Peut-être que c'est ce qu'ils voulaient"
3619,"faire passer comme message."
3620,"J'espère qu'aucun esprit n'aura l'idée de posséder son corps pour nous attaquer."
3621,"Il n'a pas l'air de pouvoir bouger."
3622,"Tant mieux."
3623,"Bon, la barrière semble avoir disparu, donc continuons notre route."
3624,"Cette citrouille est si puissante que ça ?"
3625,"Je ne sais pas..."
3626,"En tout cas, je n'ai pas souvenir qu'on m'ait dit"
3627,"qu'elle dispose d'un tel pouvoir."
3628,"Mh, on dirait qu'on nous déteste cordialement."
3629,"Tu penses que c'est lié ?"
3630,"Vous pensez qu'il est possible de mettre la main sur une telle puissance simplement en étant rancunier ?"
3631,"Qui sait ?"
3632,"Nous n'en saurons rien tant que nous n'aurons pas rencontré cette Citrouille."
3633,"Peut-être qu'elle s'est laissée dépasser par sa propre colère"
3634,"et qu'elle était dans l'incapacité de la contrôler ?"
3635,"Est-ce parce que nous avons tué un grand nombre de monstres ?"
3636,"En même temps, si nous ne tuons pas les monstres qui nous attaquent,"
3637,"nous y passons !"
3638,"Vous avez tout à fait raison."
3639,"J'ai tout de même du mal à me dire que"
3640,"je la détruirai autant de fois qu'il le faudra."
3641,"Il ne nous reste plus qu'à prier"
3642,"pour qu'une telle chose ne se reproduise pas."
3643,"On ne dirait pas qu'il se remettra à bouger."
3644,"Vous pensez que ça ira ?"
3645,"Tu as peur ?"
3646,"La barrière a disparu. Dépêchons-nous de nous éloigner d'ici."
3647,"Un monstre capable de maîtriser les morts."
3648,"Je me demande à quoi peut bien ressembler cette citrouille."
3649,"C'est un monstre gigantesque ayant la forme d'une citrouille."
3650,"D'une citrouille ? Je n'en ai aucun souvenir."
3651,"Peut-être que mon ancien moi la connaissait, mais là..."
3652,"Nous verrons bien en allant à sa recherche."
3653,"Tu as raison. Le nombre de spectre semble augmenter. Dépêchons-nous."
3654,"Dire qu'une volonté pure a été capable de transformer un lieu..."
3655,"La haine était particulièrement puissante."
3656,"C'est possible qu'elle réapparaisse devant nous."
3657,"Parce que nous continuons de tuer des monstres ?"
3658,"Aussi."
3659,"Mais un souhait puissant est capable d'embrasser plusieurs concepts."
3660,"Et dans ce cas, il a pris l'apparence d'une citrouille."
3661,"Personne ne sait ce qui pourrait se produire par la suite."
3662,"Ce Monde doit être corrigé. C'est ce qu'on m'a enseigné. "
3663,"Tire ! Tire ! Continue à tirer ! "
3664,"Que tu te retires ou non, je continuerai à tirer. "
3665,"Si tout ceci est une erreur, je peux tout détruire, non ?"
3666,"Je ferai tout ce qui est en mon pouvoir pour rendre ma Sœur heureuse."
3667,"Je vais me débarrasser de toi ici, pour le bien-être de ma Sœur."
3668,"Si je te détruis maintenant, ma Sœur se sentira-t-elle un peu mieux ?"
3669,"J'ai également envie d'être plus fort !"
3670,"Je sais me battre aussi ! Regarde !"
3671,"Il faut que je devienne plus forte."
3672,"Si je gagne, tu te reposes, d'accord ? S'il te plaît."
3673,"C'est une bonne chose que tu aies tant envie de t'améliorer. Je vais te servir d'adversaire."
3674,"Calme toi un peu. J'ai compris, je vais t'affronter."
3675,"Cette lutte incessante pour le pouvoir et la force... cela mènera-t-il au bonheur ?"
3676,"Si je gagne, allons boire un thé ensemble."
3677,"Je ne t'ai suivi que parce que je ne peux mettre la main sur mes souvenirs."
3678,"Mais j'ai comme un mauvais pressentiment..."
3679,"Que se passe-t-il ?"
3680,"Oh, rien. Dépêchons-nous d'avancer."
3681,"Hahahaha, maintenant les choses commencent à être intéressantes."
3682,"Se battre contre des monstres vous rend-il heureuse ?"
3683,"Oui. J'adore faire voler les balles. Je suis bizarre ?"
3684,"Ces morts sont comme toi."
3685,"Comme moi ?"
3686,"Sans un mot de leur maître, ils ne peuvent rien faire."
3687,"Il en est de même pour toi, n'est-ce pas ?"
3688,"Enfin, je ne suis pas vraiment dans la position de faire une telle remarque..."
3689,"Ce trésor était certainement inutile dans ce monde"
3690,"mais le dragon était-il heureux de sa collection ?"
3691,"Je ne sais pas. Et puis le trésor a disparu dans les flammes, tout comme le dragon."
3692,"Je ne sais pas si cet endroit est un paradis ou un enfer,"
3693,"mais je me demande pourquoi le dragon a amassé toutes ces richesses ici."
3694,"La Sainte Souveraine t'a-t-elle fait perdre la tête aussi ?"
3695,"Vous pensez ? Je n'en suis pas certaine."
3696,"Eh bien retournons sur terre ensemble, alors."
3697,"Tu finiras par réaliser tout ce que la Sainte Souveraine t'a fait subir."
3698,"Une fois là-haut, tu comprendras, c'est certain."
3699,"Je ne peux pas finir ce duel en gagnant ?"
3700,"Bon, il semble qu'il est temps de se mettre au travail."
3701,"On a l'air occupé tous les deux, donc dépêchons-nous d'en finir. "
3702,"Faisons au moins ce qu'on nous demande correctement."
3703,"Je n'en ai peut-être pas l'air, mais je suis plutôt occupé. Ne me fais pas perdre mon temps. "
3704,"Tu as beau être un collègue, c'est difficile de faire face à une machine..."
3705,"Si tu te relaxais un peu ? Ce n'est qu'un léger affrontement."
